x1,x2,target
0.2998244574389597,1.461717812610033,2
0.2581029060372595,0.09541048820712605,1
2.6896541946219292,2.5269394298967987,1
1.6993160283860715,3.4378952806971084,1
0.9569780901081313,1.470277012978727,1
2.8325444852008332,0.606622196664911,1
-0.5049758836508034,3.031229192416073,0
2.2386961681004025,1.1855790921532152,1
1.2061946487392174,2.5271637031702654,1
-0.6130193549383983,2.6599874017237655,2
2.3874421424361065,5.089591154279563,0
-0.9129227047524794,2.3414276083761405,2
0.8423997052238532,1.1814332143212822,1
-2.617936990598619,2.7910263883705095,2
1.7231652440840528,0.17623236436618106,1
0.9605879669439403,4.464715495746613,0
2.1229017514997977,0.4346419058288859,1
-2.4684496885376204,3.172597798026906,2
-1.716449681478481,3.34591036835449,2
1.441932518276955,2.7675436411711662,0
1.1279045933599117,1.7860025219347795,1
-2.1528471281903627,3.39021014751886,2
-0.3039392513010666,2.586573625303621,2
0.6822249704819827,-0.17007835108116964,1
2.439590926644123,1.9073755147496512,1
1.7086940883013713,3.9285649266877174,0
-2.548463865803596,2.4478579446781197,2
2.721234667502416,-1.6368908021462931,1
1.1864049745669258,1.5540544107972392,1
-2.8474293600499374,3.4169665370048894,2
-0.25035158085012044,5.271233477498625,0
-0.8190318545287704,2.895971025187597,2
-1.6272057158337372,2.214482169140312,2
1.8938939851550987,2.69211246516301,1
-1.9974837263353877,3.1048528695464066,2
1.5594720268876685,2.114241373680877,1
-0.885565868249676,3.7517334830861944,2
-0.18887976223686143,5.2046138144025775,0
-0.39718065422491144,3.266885823423298,2
0.9176835274126343,3.9862442335181907,0
-2.2701315532392234,2.522660195483063,2
0.5223464680027501,-0.8143065041562845,1
-2.9333636683255366,2.743058889715356,2
-1.5972436333796485,3.7156772035959653,2
1.9446770186246707,0.46523168135949217,1
2.606056135535609,1.49308681670166,1
1.5011362743483923,2.3971551500767,1
-2.3104032772083816,3.025401292998553,2
-2.363009617593335,3.248974682821521,2
2.7588530760762664,1.826808807706628,1
2.5717749657146376,1.3069586565788922,1
0.03572743604615658,-0.0865453423349114,1
2.3299147250453225,0.2940432239188462,1
2.624405010754055,4.468015082935724,0
-2.152149935779079,2.1813910898273745,2
0.12454088129290508,6.12651092757635,0
2.9559914265220586,1.789027766290881,1
2.5935971247090546,0.7552182424285675,1
1.7480606297601624,5.127291481412121,0
-1.387903738594685,4.324121509153633,0
0.4359075385353355,0.38662319635782705,1
1.0257650601965858,4.797624103729346,0
2.442848794120673,5.156339266909622,0
1.2194114539512566,-0.04442992893517905,1
1.0437623357873018,4.320125411561283,0
0.8854437282907486,2.460665508872458,2
0.7912164075371535,3.4961388398320343,0
-2.415549296313542,2.7820724186894363,2
-0.12366399876203138,0.2680132329977556,1
-1.2792941508556943,3.2812804838127865,0
1.9081184526607986,4.643752311249652,0
-3.6234614944375534,4.539610239582718,2
0.03182382262824468,3.8937376342458414,0
0.04611357602217381,4.125198235361061,0
1.306846834820869,5.253033801006626,0
2.514852426266934,1.177721519975617,1
0.5626510977867477,3.5563325160076324,0
0.6872648675922621,2.3051478518650175,0
1.3955562742232077,1.3716715272149664,1
-0.5046936586360811,2.5004528049911348,2
-0.07595219918977802,2.352100932787512,2
1.595641079163439,0.9012468658925205,1
2.0394883043118828,0.4059335519244092,1
1.3158722189226826,0.5217036939666777,1
-2.757450058867292,2.410975646496292,2
3.397621212690831,1.09551696950509,1
1.3722767912081404,3.210725818717884,0
-1.8150354659486319,3.629667529430167,2
2.141444363812998,3.088561673177777,1
-3.4639254206711447,2.7683982491844525,2
0.303809630770544,3.9442341659078486,0
-3.168457968073918,2.0278567095598836,2
-1.975941154668871,3.4088533165151023,2
-0.9160918147708463,4.125974183745377,0
1.4118162378421486,3.7045630499886704,0
2.693291554928333,1.2376882581975894,1
1.8715117911828858,1.7222818795764046,1
1.7730716447424428,-0.26053952524609203,1
-1.557037319699532,2.85315387671773,2
-1.418088742307692,1.4224713860728533,2
-1.5453330634152727,2.5945936250776223,2
1.2929059847052686,-0.5492766748178717,1
3.1587712881612537,0.32240766513181884,1
-0.7007783047907125,2.86012570295441,2
1.6627002634677255,-0.1945542814026866,1
3.3760619075607927,-0.39433759110919064,1
1.9065013691991988,0.9936678649077069,1
-0.7457367470396599,2.0422004341125723,2
1.9520547699711703,-0.15372673872212772,1
-3.2455538898340004,1.8609254933879078,2
-1.8010890668809383,5.455521302229189,0
-1.7011961472883075,1.76208978236992,2
-2.4405596537106393,4.735708674594199,2
0.6288194260479318,3.722518850588065,0
1.2820750112094392,-0.5922693482835555,1
-1.2068720811291742,4.99705892612816,2
1.2661653411762277,0.8989121157264235,1
-0.7330236509135253,2.2186669822461482,2
0.622838329789296,2.6873131387973572,0
2.0106681287073047,1.1577965648767046,1
-0.012721882214107527,3.148900943550399,2
-0.5261264908352177,2.5261203727146837,0
2.1600953242600927,-0.09559355749961551,1
1.5195819699340147,4.742830285120433,0
-0.06925447852297073,3.218931267986945,0
-1.8192426890730498,2.7243451503220957,2
0.7778711817264493,4.397979627758536,0
1.2161371844417737,4.4627460015740334,0
0.6146707977648753,5.368372463576241,0
-2.189095456752386,1.3402751927937755,2
1.0981094231574677,1.9116358140500982,1
-1.188588473996246,4.364674335253445,2
-0.4616793042437648,3.2750359226408543,2
-1.6720742574151235,2.3815497401342087,2
1.157858017801541,2.2338987507505577,1
1.6073526830173377,0.6989485982671382,1
2.6787211308572605,1.7883353413693315,1
0.06599805527159419,-0.6428943119327568,1
-1.3768574371661335,1.450632928682615,2
1.1987332425551018,4.215411804249235,0
2.868719766546985,1.3709542548527363,1
1.3439817658224396,2.0256202848713176,1
1.433685684767486,3.3391753137146614,0
1.7110710649654968,0.6449529878963302,1
-0.3002400394344251,3.5842368035833116,2
-1.0790343491106529,2.1621315008928557,2
3.964610146989987,2.5615367843756665,1
-1.2558130310060447,4.054329888384638,2
2.5681843682606544,-1.6435751477502878,1
-2.860246292112607,3.2856662722534193,2
1.867472599458071,1.3846009648778694,1
0.6112148620002373,2.512459779407206,0
2.1993740065561096,1.1311217396002549,1
-2.2033318520647907,3.411985287347042,2
-2.3149720477372546,1.4772499181371055,2
-1.3431505177902165,2.151572609386042,2
3.135811648458365,-0.7100129191052402,1
-2.1946272041380697,2.9063267411088214,2
0.7536643975981746,3.3907081094065936,0
2.2074444970211444,0.5235373396736309,1
3.2460247025341027,2.8494216528496255,0
3.76931899120361,0.12971506820112177,1
0.38486741073838426,5.428206511958758,0
-3.212632063689457,3.0353572493210925,2
1.411078036277653,4.843881787973196,0
-0.939345338794741,1.7786012210189084,1
0.5516067761136294,3.4738227299104283,0
1.9246471254377586,2.298352694380938,1
2.2624849148438315,1.4812335868472408,1
3.043508095175575,0.38376070965802134,1
0.700599543985938,3.5940593616015017,0
2.409622581428487,4.7221853387575825,0
-0.7758787090321352,2.018769322906584,2
2.7053094944836475,0.5334938510221809,1
0.15646326801788768,4.158608500168445,2
-3.3792466699169417,2.204555270941046,2
3.278144968486288,-1.1888463689172508,1
-1.1952136676767564,2.752253478039977,2
1.3063051930568066,6.529731659186648,0
-0.06898328760045969,5.514932617131091,0
0.42196045197519416,3.8331496692935985,0
0.9977938736313479,0.34167862805896954,1
1.4123149680799876,1.047778886944066,1
-0.6659307427259589,1.2268844995240737,2
1.1355205469201974,2.3452383723118513,0
-1.859662777797129,2.71387438885662,2
-1.768557175853126,3.076534191399366,2
-0.4442317311308408,2.768292759666128,2
-1.7059864184157083,1.366441123096812,2
1.3357744781175052,4.159220510514654,0
-2.8497157140049234,2.9410938656583956,2
1.626565455847049,0.25982310346435256,1
2.3663919675265315,-0.18069743087884294,1
4.208387314003461,1.3659685676275286,1
-0.17548044847370226,2.1797246633811365,2
2.463342170779047,-0.7323389910857718,1
-2.3832068402171567,4.1777575928501385,2
1.923522046320243,4.1487772343575555,0
2.0101542177395433,0.9767853838674719,1
-0.8011486690306919,5.5806089750512005,2
2.7888623896622473,2.9095279230644984,1
-1.7967851467918696,4.185013201953194,2
0.33165217536919744,1.908541273952679,2
1.9011951230080426,2.091275340687135,1
3.951449750066022,0.09787752155216611,1
2.6546368939551748,0.6413467662482941,1
0.05018419924819062,2.1050801604942326,2
1.9951296359291928,0.03149486093046461,1
0.4355829560601774,1.4702906771430224,1
1.2844832207263126,0.4168183190652077,1
-1.9203531344075686,2.9205998012238035,2
-3.0066996285462535,3.0525695236713606,2
1.7489649156488767,2.6421890363338263,0
1.5819065959303993,0.6940929884644599,1
0.46661789679484156,3.8657130258372034,0
2.956090285641908,-0.6082476916334503,1
-2.49383510167864,1.1861509148651965,2
0.844361438766528,4.708549139488888,0
-3.2395333359043605,3.5308346295161233,2
-1.418255809527052,2.9620113601293983,2
0.4168438956910858,-0.878724956408639,1
0.9848979774640714,4.8307915359030495,0
0.8657806734805672,2.6430875155791265,0
-0.7831038594559231,3.510031352114857,2
-3.002064496253271,3.9285759773209277,2
-0.4734642645914573,2.354474598214953,2
2.6411183272508136,2.034051737477676,1
2.6558727231659542,0.8844133920039102,1
0.468752476889138,3.251907224896716,0
1.9076301069180404,2.0294756167663897,1
2.393492995117993,1.5494449216385529,1
0.9530373305257873,0.8731142362955578,1
-1.4987341400319087,4.896254961212785,2
2.0654530401449516,3.0959599986084294,1
2.4693588752264732,0.39042919804301424,1
-2.530169770125794,3.0925118391466926,2
-1.6923632774575947,4.111123397301335,2
-1.217200423850246,1.5761773179090879,2
-2.44542308969201,4.743768013640817,2
0.19596567204495563,4.574900123895105,0
2.3012841314333103,4.50911989122635,0
0.7520111442948547,4.00153759699332,0
1.5435603563991644,4.081112226933236,0
2.4895981611197002,4.856919391655974,0
1.9316178955408472,1.4026336414007772,1
-2.540593285743097,1.6402938890364724,2
3.7410598240921815,-0.750382546428243,1
-2.581349837113066,2.0522486197470964,2
2.93199429512333,-0.9292477183665808,1
-2.9952709696863313,3.4943609643916753,2
2.754403675151572,0.5989040593680008,1
-0.16196501362107885,2.0469433707085045,2
3.187272655110208,0.33668265680618037,1
-1.593019239175109,2.4953835445076877,2
0.16247559531518918,2.8546697167114594,0
1.5326481050343999,1.9406412545843128,1
1.8179013426201314,4.054328747287441,0
1.274508252752551,5.6301732241354205,0
0.8858880712695483,5.671384567255103,0
0.3085573579759361,5.985709067521528,0
1.504468095726038,1.689705158360911,1
-0.5605982342511032,3.128113700435217,2
-0.20288785209119276,5.605215399113151,0
0.5070131985838355,1.4296382989451282,1
1.3151742037624397,6.324830888933187,0
-1.2914394878364854,3.0301899497603926,2
-0.7145704238800743,3.4641541282768884,2
0.18760082403712885,5.398425702160481,0
2.5552842172901804,-0.5341341181271007,1
-0.17991235327541766,5.084985429158383,0
-3.4764758008516683,1.9577766953888363,2
-0.8648986467700032,2.577007850763652,2
-0.09448254296404746,5.358239054379527,0
2.1970741605863324,2.7310990217536153,1
0.40605054701574583,2.2962257520634726,1
-1.498147775508219,3.470846110728659,2
3.5861998724617026,0.9901113954077454,1
2.4623978525161263,0.2691060796933471,1
-1.6084525265624328,2.36482035026474,2
1.1596092778040963,5.974730360237247,0
-0.3579883928562584,2.9570698216508347,0
2.987526760009632,4.2591919009925325,0
-1.282947389313921,4.488186173244355,2
1.4145417972426788,-0.2366479337842906,1
-1.583883068199645,2.521696816583306,2
-1.8609669615852762,3.825540886279888,2
2.557067275240517,0.8415641865970339,1
-0.6893560990755789,4.878763073847034,2
-1.2207006169181969,3.2815801540464857,2
0.6011229618852112,3.077591135665371,0
0.038389847395043364,4.736895280599733,0
0.36988541656165075,1.2006747103940942,1
1.4467032233929769,4.615234399002546,0
2.7509286395198282,3.9106341326942773,0
-0.02115077446439728,2.3223483870274437,2
2.4730681046389593,-0.34255267646983345,1
-1.3518365543844622,0.7994316266928267,2
0.2817022188151296,4.15415278712072,0
-0.03855582918794598,3.701455473865528,0
0.5966224097582682,4.314731348964523,2
0.3290886466987344,4.776034477536239,0
0.22256561236589423,4.441477153351737,0
2.9894472699326027,-0.49384160946628275,1
1.0893136625910083,0.17335234070681405,1
0.9188005600811004,3.9125702752743736,0
2.304052774504478,4.202505841230991,0
1.918738197766889,4.036192581213042,0
1.624805609547085,2.047043043305061,1
3.313011738928916,-1.1889713194826057,1
1.331338817374276,-0.22196457374251755,1
-0.8447345304142905,4.483498120979208,2
0.3198064035749636,1.4692328221736877,0
0.5411165268248577,6.153051055927731,0
-1.919724616768114,2.5816084022475443,2
0.758907133157448,0.8046395154937136,1
2.20270192308385,-0.07980121730793233,1
1.2507864362704346,3.412872244452862,0
0.11504439349179252,6.213852280547424,0
0.4408256689211405,3.365565477075779,2
2.3425248338996707,0.8947875572789359,1
0.7549206892145388,0.09381325590641687,1
-1.8953403565448164,3.406668003976594,2
2.900263124433715,0.2220698323078738,1
3.235579029237347,4.2615301757877475,0
-0.637390460216144,4.45881523674228,2
0.3177171117414913,3.789553361508401,0
2.947975674306578,0.42405960297427875,1
1.7796703358886563,1.4076826173549817,2
2.27475620174521,5.233052895339068,2
-0.5147357180471175,4.302068985913943,2
1.7889441206555374,4.891046706848216,0
2.715142756001006,5.298181718763889,0
-1.3240229687792837,4.164577402227558,2
-0.7469352769588351,-0.29076076164508247,1
2.5216470958148567,0.8032711535267518,1
1.167720950570407,5.184298526625501,0
-1.9964503717428164,2.868271602653125,2
0.5768210492836199,4.673843215295909,0
2.0052055711413495,4.231500319888385,0
1.2018787330175988,4.753499427680382,0
-1.0613148223269748,2.0457238635623,2
2.2678545678704145,2.4446951569287814,1
-0.8496580968055352,2.885971185698982,2
0.4709117612820851,3.4879957854544186,0
-3.0986547507150872,2.8900338808264103,2
2.3743859215191603,1.2049284404435279,1
0.04352916775211724,3.0407189783461144,0
1.6962538086896606,3.2008811144930203,0
2.1611021650496567,0.037153912828328806,1
-0.009240659137655594,2.8319523199848033,0
0.22523897100506773,0.2018285405883895,1
1.4973349549992536,3.7279993576353236,0
-1.245229455741414,1.392104749467576,2
0.522466037494494,4.707051867611637,0
-0.9648909073077238,1.9099724580492248,2
0.675486202070468,3.643178733471398,0
-2.0679507951415763,2.826444530083612,2
0.2884324675178127,3.0897099243542696,0
-2.87241174124188,-0.4744177320892531,2
1.5844265061471365,5.418749650395792,0
2.094176227289093,1.5242279106832974,1
-0.5365812025659599,4.54431375232538,2
2.0153665189248877,4.782882551546619,0
-1.1387859366413124,5.70915276617281,0
-0.3487146487403079,1.69776510440157,2
-1.4201835202699478,2.0060009627891113,2
1.2889399224692948,2.1791750003020702,1
-1.1225896698929143,3.4222258364961173,2
1.0068719028850128,4.2341457490014545,0
0.5730931315733154,5.526232397830817,0
2.0741896253150727,0.8156295067924527,1
-1.040136549253265,3.7643326940738886,0
-1.9527198795857743,4.926031540710081,2
-0.7218357408857594,4.691067802843453,0
1.619584543609423,2.7331639188149373,0
-0.4099134538065554,2.644326483425293,2
-1.98045711413068,1.9262539029551022,2
1.8008272981107316,4.834965693984085,0
1.247440263183806,3.502290442054015,0
-2.790631635098112,4.582931668123565,2
0.017630352709386843,2.5041197676138243,2
3.1494345128768217,-0.19657729309715455,1
3.3916537037556713,0.7776225378418288,1
-1.6179366810797107,1.0889056260371774,2
-0.6644118428897365,-0.19893808715478234,1
1.218388039531618,3.415067070094759,0
-3.2352248050895884,4.547864505340946,2
1.8407062774060008,3.561622307041948,0
-1.0757632233647056,3.5180491395854148,2
0.9966956238275102,0.38865782134661686,1
-1.8703218773044976,2.0706720833745935,2
-2.754998845837444,4.42974756652942,2
-1.247707520707695,2.540831055060344,2
2.075929674433608,4.959051058170988,0
2.512577168153689,1.860005404752282,1
-3.432721888021833,2.3497965410459294,2
1.3144008172288053,0.2893725098564418,1
-1.3233643128172925,0.8334501259715936,2
1.0160368131329902,2.7367926165867873,0
2.4656260406209753,4.825091075724104,0
-1.2266196896011041,5.028490794921142,2
2.464819299670569,0.09807016026744675,1
-1.0048207598690813,2.410822305190134,2
1.9430380897129553,4.811855236839868,0
-3.141364985921803,2.7092829391086672,2
2.3976948727197054,0.6742375477432409,1
-2.6534934390939027,1.9640778410605588,2
0.2842202307621039,5.840164381694188,0
-0.6666952149841141,3.897715531188558,0
-0.21258917923753384,3.7969709731497026,0
2.8258613252261315,4.089620671248306,0
0.4305581045287127,2.4192014824689423,0
-2.9488076485008174,1.9818727627888562,2
3.1535710621653905,0.759824481341843,1
1.6450488286525493,2.2798455483310756,1
-0.9713584101513625,3.3574045841669213,2
-1.2448186137066009,2.579761718285684,2
1.4287591711861416,4.401683472861017,0
0.725375660098815,0.5421688853294848,1
1.1845450566233553,5.2804263639321025,0
0.31621375841241217,4.479606280744418,0
1.5365888341442855,0.6142658854816845,1
2.2530956892827456,0.9954144623601221,1
-2.1101153080378916,3.561883960228034,2
1.0428103686890717,2.1482334924813715,1
1.0729631511571514,4.583331767767837,2
2.1014025803885628,-0.06071082028862462,1
1.5104712493922665,4.6216724246865715,0
0.528104715865787,3.654449399718002,0
0.6653839068480234,4.401187493717173,0
-2.908315663904188,2.3052437009645637,2
-2.69135246709237,1.6393684208124366,2
-0.7431595195471776,4.8192223131812355,2
0.11729769010215274,3.404845170982854,0
-0.7651998683617711,3.3497677454777532,2
2.2296405701344035,-1.2960196917567233,1
1.402528809324596,4.980695362478635,0
2.92857935750329,2.0973998363529747,1
-1.2331297024561523,2.0413504098933366,2
-1.3973494926756864,1.5119151801904944,2
2.509049292904953,5.7731460973486755,0
2.705352035805192,2.7186029340276123,1
1.1940519680342363,0.38806852699157945,1
-0.8613147262672736,2.921498562283826,2
-2.5824353018640878,3.5134942146276713,2
-1.7338784881455693,2.3545729020692083,2
2.278173341057151,-1.2596927135565243,1
-0.48546260971491306,3.620347560659708,0
1.160195572886805,3.9182975670727815,0
1.6260582247864006,2.272889080384834,1
-1.0544143892349993,6.368280188807709,0
3.116867691468139,-0.2872237846338328,1
0.8730512267529372,4.714385829386762,0
1.9571063102269475,0.011049399881824407,1
2.561090605895513,4.951755118458278,0
1.1713397756978763,2.5222244717427986,0
-1.3096373285285752,1.2722885375431308,2
3.612277562965038,1.781690857364263,1
1.189750127456664,3.0952136737151688,0
-1.3019559641575318,2.58958115461065,2
-1.31558098561193,2.7154879984720566,2
0.7856165849650957,3.9089378134149397,0
0.07886915164466457,5.616257694589386,0
0.6672571094993729,2.6277835211184133,0
2.798185176406901,4.228136856859967,0
3.410710224027296,0.49951553118786174,1
1.1312175042434114,4.681949847050563,0
1.8469824183378816,2.4720348974135087,1
2.0933855216122783,0.318745519994729,1
1.9916060326433285,-0.6822668697331868,1
-1.665550256939275,3.8419025995959055,2
-1.5317456745569529,4.665550491830821,2
2.2964714856518302,2.025447290065739,1
-0.6353886932326607,3.702437595654119,2
2.5215575649830675,2.61249526861398,1
0.6647175464191224,4.359952669678135,0
-1.549572953566253,1.3934871115842609,2
1.5738748973852448,2.2947289612516792,1
1.2893377801973964,3.449691588146665,0
-1.8357069225671552,3.1165552314827876,2
1.3988504508193778,4.851267899553055,0
-1.723461257642899,2.342894423965655,2
-2.6268748207912127,2.513530041709123,2
2.0771248796527493,0.9402027339677276,1
2.0963497475767574,1.4911295795411759,1
1.9949050270405393,0.18662306314682564,1
1.9369634770071547,5.632850173988072,0
-0.6794956577403716,2.7191624150243547,2
2.0685072891004115,0.7757187323376595,1
1.4835090296561102,4.187557627061241,0
-0.6489798438971608,4.021656263826811,2
-1.8819871356778257,2.166313271202185,2
-1.1143055981464056,3.4442743414842356,2
2.1417200454404712,1.1453700384047611,1
-0.12834651897997573,4.272851070174431,0
-0.7922683721305357,4.659269120192159,0
3.125844613413782,4.21354347778264,0
-0.4458480691348321,4.490212578868348,2
-1.5618560356096398,0.8714891250850125,2
-2.975370876469894,1.3450858087849495,2
-2.043391455170356,2.834555976086448,2
2.496264939312268,6.023376634864585,0
-1.9086391004624714,2.765087797931036,2
